2010-12-23,2170314.454,XIV - 0.99
2010-12-27,2111254.7539999997,XIV - 0.99
2010-12-28,2100832.454,XIV - 0.545
2010-12-29,2113820.709,XIV - 0.544
2010-12-30,2121421.5439999998,XIV - 0.99
2010-12-31,2152047.334,XIV - 0.99
2011-01-03,2188228.024,XIV - 0.545
2011-01-04,2196364.3140000002,XIV - 0.544
2011-01-05,2218072.164,XIV - 0.545
2011-01-06,2221813.2539999997,XIV - 0.544
2011-01-07,2216202.794,XIV - 0.544
2011-01-10,2217138.684,XIV - 0.545
2011-01-11,2254614.284,XIV - 0.545
2011-01-12,2313726.424,XIV - 0.545
2011-01-13,2322760.654,XIV - 0.99
2011-01-14,2427289.984,XIV - 0.991
2011-01-18,2497767.4140000003,XIV - 0.99
2011-01-19,2373308.8140000002,XIV - 0.989
2011-01-20,2384772.0140000004,XIV - 0.545
2011-01-21,2370887.119,XIV - 0.198
2011-01-24,2381793.619,XIV - 0.198
2011-01-25,2386635.679,XIV - 0.545
2011-01-26,2431289.199,XIV - 0.545
2011-01-27,2453837.964,XIV - 0.544
2011-01-28,2315231.359,XIV - 0.545
2011-01-31,2332427.984,None - 0.00
2011-02-01,2331974.844,None - 0.00
2011-02-02,2331974.844,None - 0.00
2011-02-03,2331974.844,None - 0.00
2011-02-04,2331974.844,None - 0.00
2011-02-07,2331974.844,XIV - 0.545
2011-02-08,2345310.804,XIV - 0.198
2011-02-09,2344175.634,XIV - 0.545
2011-02-10,2340697.994,XIV - 0.544
2011-02-11,2358414.5940000005,None - 0.00
2011-02-14,2358011.9440000006,None - 0.00
2011-02-15,2358011.9440000006,XIV - 0.198
2011-02-16,2351454.769000001,None - 0.00
2011-02-17,2351309.054000001,None - 0.00
2011-02-18,2351309.054000001,None - 0.00
2011-02-22,2351309.054000001,None - 0.00
2011-02-23,2351309.054000001,None - 0.00
2011-02-24,2351309.054000001,None - 0.00
2011-02-25,2351309.054000001,None - 0.00
2011-02-28,2351309.054000001,None - 0.00
2011-03-01,2351309.054000001,None - 0.00
2011-03-02,2351309.054000001,None - 0.00
